"Id","Title","Team","Subteam","Location","Posting Date Time","Job URL","Posting Date","Job Status","Days Active"
"319173635","Coordinator, Law Enforcement Response","Legal and Public Policy","Corporate Legal","Los Gatos, California","2024-02-29T16:09:26.000Z","https://jobs.netflix.com/jobs/319173635","2024-02-29T00:00:00.000","Open","56"
"319099087","Sr. Manager, Platform Relations - Internal Games","Netflix Games Studio","Gaming","Los Angeles, California","2024-02-29T06:27:45.000Z","https://jobs.netflix.com/jobs/319099087","2024-02-29T00:00:00.000","Open","56"
"319054078","Operations Coordinator, Scaled Launch Operations - India","Product Discovery and Promotion","Product Discovery and Promotion Operations","Mumbai, India","2024-02-29T00:36:03.000Z","https://jobs.netflix.com/jobs/319054078","2024-02-29T00:00:00.000","Open","56"
"320320628","Full Stack Engineer (L5), Privacy Engineering","Security","Information Security","Remote, United States","2024-02-29T00:22:10.000Z","https://jobs.netflix.com/jobs/320320628","2024-02-29T00:00:00.000","Open","56"
"319210228","Sr. Manager, Media Operations","Creative Marketing Production","Creative Marketing Production","Los Angeles, California","2024-02-29T00:00:35.000Z","https://jobs.netflix.com/jobs/319210228","2024-02-29T00:00:00.000","Open","56"
"319028950","Senior Content Designer, PEP-C Enablement","Design","Product Design","Remote, United States","2024-02-28T20:37:28.000Z","https://jobs.netflix.com/jobs/319028950","2024-02-28T00:00:00.000","Open","57"
"319022485","Senior Technical Sound Designer, Games Studio (Blue)","Netflix Games Studio","Game Development","Remote, United States","2024-02-28T20:31:43.000Z","https://jobs.netflix.com/jobs/319022485","2024-02-28T00:00:00.000","Open","57"
"324499792","Data Engineer (L4) - Privacy","Data Science and Engineering","Data Science and Engineering","Remote, United States","2024-02-28T20:05:07.000Z","https://jobs.netflix.com/jobs/324499792","2024-02-28T00:00:00.000","Open","57"
"324499162","Data Engineer (L5) - Privacy","Data Science and Engineering","Data Science and Engineering","Remote, United States","2024-02-28T20:02:53.000Z","https://jobs.netflix.com/jobs/324499162","2024-02-28T00:00:00.000","Open","57"
"318994042","Senior Operations Manager, External Games","Netflix Games Studio","Internal Games Studio","Los Angeles, California","2024-02-28T16:53:43.000Z","https://jobs.netflix.com/jobs/318994042","2024-02-28T00:00:00.000","Open","57"
"318934757","Ads Marketing Manager - Japan","Advertising","Ads Core","Tokyo, Japan","2024-02-28T09:14:31.000Z","https://jobs.netflix.com/jobs/318934757","2024-02-28T00:00:00.000","Open","57"
"318907119","Ads Marketing Manager - Korea","Advertising","Ads Core","Seoul, South Korea","2024-02-28T05:36:05.000Z","https://jobs.netflix.com/jobs/318907119","2024-02-28T00:00:00.000","Open","57"
"319919465","Analyst, Tax Operations","Finance","Tax","Los Gatos, California","2024-02-27T19:46:46.000Z","https://jobs.netflix.com/jobs/319919465","2024-02-27T00:00:00.000","Open","58"
"324149828","Engineering Manager - Metadata Distribution","Core Engineering","Creative Production and Promotion Engineering","Los Gatos, California","2024-02-27T19:29:53.000Z","https://jobs.netflix.com/jobs/324149828","2024-02-27T00:00:00.000","Open","58"
"318704040","Manager Finance Strategy and Analysis, Content - Korea","Strategy and Analysis","FS&A, Content Analytics & Operations","Seoul, South Korea","2024-02-27T03:18:58.000Z","https://jobs.netflix.com/jobs/318704040","2024-02-27T00:00:00.000","Open","58"
"318679705","Senior Associate, Sales Operations","Advertising","Ads Core","Alphaville, Brazil","2024-02-27T00:05:54.000Z","https://jobs.netflix.com/jobs/318679705","2024-02-27T00:00:00.000","Open","58"
"326453553","Global Talent Coordinator","Talent and Recruiting","Talent Acquisition","Mexico City, Mexico","2024-02-26T22:30:04.000Z","https://jobs.netflix.com/jobs/326453553","2024-02-26T00:00:00.000","Open","59"
"318634318","Program Manager (L5) - Developer Education","Core Engineering","Platform Engineering","Los Gatos, California","2024-02-26T18:13:31.000Z","https://jobs.netflix.com/jobs/318634318","2024-02-26T00:00:00.000","Open","59"
"318102972","Analyst, Trade Compliance","Legal and Public Policy","Corporate Legal","Los Angeles, California","2024-02-23T21:46:32.000Z","https://jobs.netflix.com/jobs/318102972","2024-02-23T00:00:00.000","Closed","59"
"319038018","Technical Program Manager, Studio Production Engineering (L6)","Core Engineering","Creative Production and Promotion Engineering","Los Gatos, California","2024-02-23T21:40:20.000Z","https://jobs.netflix.com/jobs/319038018","2024-02-23T00:00:00.000","Open","62"
"323070320","Manager, Ads FS&A - Inventory Management (UCAN)","Financial Planning and Analysis","FS&A, Ads","Los Angeles, California","2024-02-23T21:40:19.000Z","https://jobs.netflix.com/jobs/323070320","2024-02-23T00:00:00.000","Open","62"
"318084905","Player Support Lead, External Games- Games Operations","Netflix Games Studio","Games Operations","Los Angeles, California","2024-02-23T19:29:28.000Z","https://jobs.netflix.com/jobs/318084905","2024-02-23T00:00:00.000","Open","62"
"318097807","Lead Engineer, Game Studio: Transmedia Pipeline R&D","Netflix Games Studio","Game Development","Los Gatos, California","2024-02-23T19:07:50.000Z","https://jobs.netflix.com/jobs/318097807","2024-02-23T00:00:00.000","Open","62"
"326154699","Infrastructure Planner (L4)","Core Engineering","Infrastructure Network Engineering","Remote, United States","2024-02-23T18:59:13.000Z","https://jobs.netflix.com/jobs/326154699","2024-02-23T00:00:00.000","Open","62"
"317926817","Director, Product Management & Live Service - Internal Games","Netflix Games Studio","Gaming","Los Angeles, California","2024-02-22T22:56:16.000Z","https://jobs.netflix.com/jobs/317926817","2024-02-22T00:00:00.000","Open","63"
"321636208","Manager, Ads Measurement LATAM","Advertising","Ads Core","Mexico City, Mexico","2024-02-22T20:44:10.000Z","https://jobs.netflix.com/jobs/321636208","2024-02-22T00:00:00.000","Open","63"
"321636857","Senior Manager, Ads Measurement Brazil","Advertising","Ads Core","Alphaville, Brazil","2024-02-22T20:23:44.000Z","https://jobs.netflix.com/jobs/321636857","2024-02-22T00:00:00.000","Open","63"
"317792631","Manager, Production Management - Benelux","Production Management","Production","Amsterdam, Netherlands","2024-02-22T05:34:39.000Z","https://jobs.netflix.com/jobs/317792631","2024-02-22T00:00:00.000","Open","63"
"317746604","Support Specialist, Content Hub Media Production Suite","Production Services and Technology","Production Technology and Operations","Los Angeles, California","2024-02-21T23:30:36.000Z","https://jobs.netflix.com/jobs/317746604","2024-02-21T00:00:00.000","Open","64"
"319003116","Associate, Finance, Strategy & Analysis, Partnerships","Finance","F&S Commerce","Los Gatos, California","2024-02-21T23:18:37.000Z","https://jobs.netflix.com/jobs/319003116","2024-02-21T00:00:00.000","Open","64"
"317703374","Contracts Manager, Product & Tech Contract Management","Legal and Public Policy","Legal Core","Los Gatos, California","2024-02-21T17:21:53.000Z","https://jobs.netflix.com/jobs/317703374","2024-02-21T00:00:00.000","Open","64"
"317623599","Knowledge Management Specialist","Talent and Recruiting","Talent Experience and Operations","Manila, Philippines","2024-02-21T07:21:01.000Z","https://jobs.netflix.com/jobs/317623599","2024-02-21T00:00:00.000","Closed","63"
"320539384","Senior Motion Designer","Design","Product Design","Remote, United States","2024-02-20T22:36:00.000Z","https://jobs.netflix.com/jobs/320539384","2024-02-20T00:00:00.000","Open","65"
"317530560","Product Manager - Partner Device Tools and Services","Client and UI Engineering","Streaming Client","Los Gatos, California","2024-02-20T18:42:31.000Z","https://jobs.netflix.com/jobs/317530560","2024-02-20T00:00:00.000","Open","65"
"322607265","Coordinator, Production Management - Korea","Production Management","Production Management","Seoul, South Korea","2024-02-20T07:55:06.000Z","https://jobs.netflix.com/jobs/322607265","2024-02-20T00:00:00.000","Open","65"
"317410002","Manager, Social Marketing - ANZ","Editorial and Publishing","Social Marketing","Sydney, Australia","2024-02-20T03:03:21.000Z","https://jobs.netflix.com/jobs/317410002","2024-02-20T00:00:00.000","Open","65"
"317409375","Manager, Film & Series Marketing (Media Specialist) - ANZ","Creative Marketing","Title Marketing","Sydney, Australia","2024-02-20T02:58:03.000Z","https://jobs.netflix.com/jobs/317409375","2024-02-20T00:00:00.000","Open","65"
"317407499","Manager, Title Marketing - Korea","Creative Marketing","Title Marketing","Seoul, South Korea","2024-02-20T02:43:18.000Z","https://jobs.netflix.com/jobs/317407499","2024-02-20T00:00:00.000","Open","65"
"325171941","Art & Print Production Manager LATAM","Creative Marketing Production","Creative Marketing Production","Mexico City, Mexico","2024-02-19T18:36:37.000Z","https://jobs.netflix.com/jobs/325171941","2024-02-19T00:00:00.000","Open","66"
"317228617","Senior UX Designer","Next Games","Next Games","Helsinki, Finland","2024-02-19T02:58:18.000Z","https://jobs.netflix.com/jobs/317228617","2024-02-19T00:00:00.000","Open","66"
"322858583","AV Producer - Marketing Operations & Production","Creative Marketing Production","Creative Marketing Production","Los Angeles, California","2024-02-17T00:33:40.000Z","https://jobs.netflix.com/jobs/322858583","2024-02-17T00:00:00.000","Open","68"
"317329181","Cinema Engineer","Post Production Management","Post Production Operations","New York, New York","2024-02-17T00:22:46.000Z","https://jobs.netflix.com/jobs/317329181","2024-02-17T00:00:00.000","Open","68"
"325315178","Senior Technical Producer - Games Studio","Boss Fight Entertainment","Boss Fight Entertainment","Remote, United States","2024-02-16T23:39:26.000Z","https://jobs.netflix.com/jobs/325315178","2024-02-16T00:00:00.000","Open","69"
"324922363","Android Automation Engineer 5 - Android Client Foundations","Client and UI Engineering","Client UI Engineering","Remote, United States","2024-02-16T21:26:40.000Z","https://jobs.netflix.com/jobs/324922363","2024-02-16T00:00:00.000","Open","69"
"321792781","Engineering Manager, Consumer Identity Foundations","Core Engineering","Content Engineering Core","Los Gatos, California","2024-02-16T20:27:37.000Z","https://jobs.netflix.com/jobs/321792781","2024-02-16T00:00:00.000","Open","69"
"316739158","Launch Manager - Product Discovery and Promotions, India","Product Discovery and Promotion","Product Discovery and Promotion Core","Mumbai, India","2024-02-16T10:03:32.000Z","https://jobs.netflix.com/jobs/316739158","2024-02-16T00:00:00.000","Open","69"
"316835504","Specialist, Entertainment Communications","Communications","Communications","Los Angeles, California","2024-02-15T22:23:46.000Z","https://jobs.netflix.com/jobs/316835504","2024-02-15T00:00:00.000","Closed","67"
"316649330","Software Engineer (L5) - Cloud Games Infrastructure","Core Engineering","Content Delivery","Los Gatos, California","2024-02-15T22:05:04.000Z","https://jobs.netflix.com/jobs/316649330","2024-02-15T00:00:00.000","Open","70"
"317698965","AV Engineer- Operations L4","Netflix Technology Services","Netflix Technology Services","Los Angeles, California","2024-02-15T20:16:03.000Z","https://jobs.netflix.com/jobs/317698965","2024-02-15T00:00:00.000","Open","70"
"316506380","Software Engineer 5, Partner Engineering - EMEA","Core Engineering","Ecosystem Engineering","Amsterdam, Netherlands","2024-02-15T02:57:41.000Z","https://jobs.netflix.com/jobs/316506380","2024-02-15T00:00:00.000","Open","70"
"321583977","Principal Product Manager, Cloud Infrastructure - Networking","Core Engineering","Platform Engineering","Remote, United States","2024-02-14T22:21:50.000Z","https://jobs.netflix.com/jobs/321583977","2024-02-14T00:00:00.000","Open","71"
"316467079","Privacy Engineer (L5)","Security","Information Security","Remote, United States","2024-02-14T21:41:23.000Z","https://jobs.netflix.com/jobs/316467079","2024-02-14T00:00:00.000","Closed","0"
"320492302","Software Engineer (L5), Search & Recommendations","Core Engineering","Content Engineering Core","Remote,","2024-02-14T21:33:13.000Z","https://jobs.netflix.com/jobs/320492302","2024-02-14T00:00:00.000","Open","71"
"319001217","Senior Product Designer, Monetization","Design","Product Design","Los Gatos, California","2024-02-14T20:58:47.000Z","https://jobs.netflix.com/jobs/319001217","2024-02-14T00:00:00.000","Open","71"
"316461480","Senior Manager, Business Development, External Games","Consumer Products","External Games Production","Los Angeles, California","2024-02-14T20:48:23.000Z","https://jobs.netflix.com/jobs/316461480","2024-02-14T00:00:00.000","Open","71"
"316457140","Retail Specialist Consumer Products, France","Consumer Products","Consumer Products","Paris, France","2024-02-14T20:25:08.000Z","https://jobs.netflix.com/jobs/316457140","2024-02-14T00:00:00.000","Open","71"
"316319862","Specialist Screenings - APAC","Publicity","Events","Mumbai, India","2024-02-14T01:45:41.000Z","https://jobs.netflix.com/jobs/316319862","2024-02-14T00:00:00.000","Open","71"
"317517421","UI Engineer (L5) - Messaging Tools","Core Engineering","Personalization Engineering","Remote, United States","2024-02-13T23:08:54.000Z","https://jobs.netflix.com/jobs/317517421","2024-02-13T00:00:00.000","Closed","70"
"316155236","Manager, FP&A, Ads - EMEA","Financial Planning and Analysis","FP&A, Products & Technology","London, United Kingdom","2024-02-13T03:25:03.000Z","https://jobs.netflix.com/jobs/316155236","2024-02-13T00:00:00.000","Open","72"
"316152178","Manager, Marketing Partnership Creative - Japan","Advertising","Ads Core","Tokyo, Japan","2024-02-13T03:04:45.000Z","https://jobs.netflix.com/jobs/316152178","2024-02-13T00:00:00.000","Open","72"
"316129619","Manager, Security Operations (West Coast)","Corporate Real Estate, Employee Health, Workplace, and Security","Workplace Operations and Real Estate","Los Angeles, California","2024-02-12T23:58:15.000Z","https://jobs.netflix.com/jobs/316129619","2024-02-12T00:00:00.000","Closed","70"
"317468456","Account Manager - Germany","Advertising","Ads Core","Berlin, Germany","2024-02-12T11:05:43.000Z","https://jobs.netflix.com/jobs/317468456","2024-02-12T00:00:00.000","Open","73"
"316019010","Production HRBP - UK","Talent and Recruiting","HR Business Partner","London, United Kingdom","2024-02-12T08:46:16.000Z","https://jobs.netflix.com/jobs/316019010","2024-02-12T00:00:00.000","Open","73"
"317305987","Screenings Coordinator, APAC Events","Publicity","Events","Seoul, South Korea","2024-02-12T02:14:12.000Z","https://jobs.netflix.com/jobs/317305987","2024-02-12T00:00:00.000","Open","73"
"317808718","Screenings Senior Manager, APAC Events","Publicity","Events","Seoul, South Korea","2024-02-12T02:04:13.000Z","https://jobs.netflix.com/jobs/317808718","2024-02-12T00:00:00.000","Open","73"
"315968870","Marketing Partnerships Creative Manager - Korea","Advertising","Ads Core","Seoul, South Korea","2024-02-12T01:55:00.000Z","https://jobs.netflix.com/jobs/315968870","2024-02-12T00:00:00.000","Open","73"
"315596025","Technical Research Specialist","Customer Service","Customer Service Operations","Mexico City, Mexico","2024-02-09T18:35:38.000Z","https://jobs.netflix.com/jobs/315596025","2024-02-09T00:00:00.000","Open","76"
"315430679","Principal Counsel, Consumer Product Legal","Legal and Public Policy","Business Development, Marketing and Product Legal","Los Gatos, California","2024-02-08T23:44:10.000Z","https://jobs.netflix.com/jobs/315430679","2024-02-08T00:00:00.000","Open","77"
"316085170","Director of Product, Developer Platform","Core Engineering","Platform Engineering","Los Gatos, California","2024-02-08T23:11:04.000Z","https://jobs.netflix.com/jobs/316085170","2024-02-08T00:00:00.000","Open","77"
"315308081","Senior Manager, Marketing Partnerships Creative - APAC","Advertising","Ads Core","Singapore, Singapore","2024-02-08T06:42:13.000Z","https://jobs.netflix.com/jobs/315308081","2024-02-08T00:00:00.000","Open","77"
"315297932","Coordinator, Business Affairs Operations, Legal - Korea","Legal and Public Policy","Music BALA","Seoul, South Korea","2024-02-08T05:19:11.000Z","https://jobs.netflix.com/jobs/315297932","2024-02-08T00:00:00.000","Open","77"
"315286608","Manager, Product & Corporate Legal - Korea","Legal and Public Policy","Legal Core","Seoul, South Korea","2024-02-08T03:43:47.000Z","https://jobs.netflix.com/jobs/315286608","2024-02-08T00:00:00.000","Open","77"
"315274126","Business Affairs Counsel - Korea","Legal and Public Policy","Legal Core","Seoul, South Korea","2024-02-08T01:56:47.000Z","https://jobs.netflix.com/jobs/315274126","2024-02-08T00:00:00.000","Open","77"
"318654895","Manager, Ads FS&A - Pricing and Yield","Financial Planning and Analysis","FS&A, Ads","New York, New York","2024-02-07T22:21:41.000Z","https://jobs.netflix.com/jobs/318654895","2024-02-07T00:00:00.000","Open","78"
"319197537","Manager, Ads FS&A - Revenue & Yield Analytics (UCAN)","Finance","FS&A, Ads","Los Angeles, California","2024-02-07T22:14:50.000Z","https://jobs.netflix.com/jobs/319197537","2024-02-07T00:00:00.000","Open","78"
"316462770","Software Engineer (L5), Privacy Engineering","Security","Information Security","Remote, United States","2024-02-07T21:29:01.000Z","https://jobs.netflix.com/jobs/316462770","2024-02-07T00:00:00.000","Open","78"
"315585036","Technical Program Manager (L5/L6) - Platform Engineering","Core Engineering","Platform Engineering","Remote, United States","2024-02-07T17:50:18.000Z","https://jobs.netflix.com/jobs/315585036","2024-02-07T00:00:00.000","Open","78"
"315062228","Manager, Strategic Knowledge Management","Legal and Public Policy","Corporate Legal","Los Angeles, California","2024-02-06T19:54:03.000Z","https://jobs.netflix.com/jobs/315062228","2024-02-06T00:00:00.000","Closed","78"
"315401713","Technical Program Manager (L6) - Algorithms Engineering","Core Engineering","User Interface Engineering","Los Gatos, California","2024-02-06T17:45:26.000Z","https://jobs.netflix.com/jobs/315401713","2024-02-06T00:00:00.000","Closed","0"
"317549481","Design Manager, Member Experience","Product Discovery and Promotion","Product Design","Los Gatos, California","2024-02-06T17:23:12.000Z","https://jobs.netflix.com/jobs/317549481","2024-02-06T00:00:00.000","Open","79"
"315042197","Data Scientist (L5) - Applied Research, Consumer Insights","Consumer Insights","Product Consumer Insights","Los Gatos, California","2024-02-06T17:01:58.000Z","https://jobs.netflix.com/jobs/315042197","2024-02-06T00:00:00.000","Open","79"
"315373399","Analytics Engineer (L5) - Data Management & Analytics, Consumer Insights","Consumer Insights","Product Consumer Insights","Los Gatos, California","2024-02-06T16:47:26.000Z","https://jobs.netflix.com/jobs/315373399","2024-02-06T00:00:00.000","Open","79"
"314941861","Senior Sales Operations Associate - EMEA","Advertising","Ads Core","London, United Kingdom","2024-02-06T02:45:22.000Z","https://jobs.netflix.com/jobs/314941861","2024-02-06T00:00:00.000","Open","79"
"314933100","Associate, Finance Strategy and Analysis Content - APAC","Strategy and Analysis","FS&A, Content","Tokyo, Japan","2024-02-06T01:30:05.000Z","https://jobs.netflix.com/jobs/314933100","2024-02-06T00:00:00.000","Open","79"
"317587756","Design Director, Monetization","Design","Product Design","Remote, United States","2024-02-06T01:03:53.000Z","https://jobs.netflix.com/jobs/317587756","2024-02-06T00:00:00.000","Open","79"
"324038837","Senior Manager Creative (Lead LATAM)","Creative Marketing","Marketing Core","Mexico City, Mexico","2024-02-06T00:36:04.000Z","https://jobs.netflix.com/jobs/324038837","2024-02-06T00:00:00.000","Open","79"
"314899336","Senior Game Engineer, R&D","Netflix Games Studio","Gaming","Remote, California","2024-02-05T20:43:01.000Z","https://jobs.netflix.com/jobs/314899336","2024-02-05T00:00:00.000","Open","80"
"314884938","Associate, Content and Studio Financial Planning & Analysis (FP&A) - Japan","Financial Planning and Analysis","FP&A, Content","Tokyo, Japan","2024-02-05T02:56:20.000Z","https://jobs.netflix.com/jobs/314884938","2024-02-05T00:00:00.000","Open","80"
"314916183","Technical Program Manager (L6) - Machine Learning Platform","Core Engineering","Platform Engineering","Los Gatos, California","2024-02-02T23:23:16.000Z","https://jobs.netflix.com/jobs/314916183","2024-02-02T00:00:00.000","Open","83"
"314485901","Analytics Engineer (L5)  - Content DSE","Data Science and Engineering","Content and Marketing DSE","Los Angeles, California","2024-02-02T16:10:16.000Z","https://jobs.netflix.com/jobs/314485901","2024-02-02T00:00:00.000","Open","83"
"314891847","Technical Manager, Live Experiences","Consumer Products","Consumer Products","Los Angeles, California","2024-02-02T00:19:13.000Z","https://jobs.netflix.com/jobs/314891847","2024-02-02T00:00:00.000","Open","83"
"316316225","Director, Regional Monetization LATAM","Product Management","Production Innovation","Mexico City, Mexico","2024-02-01T23:28:42.000Z","https://jobs.netflix.com/jobs/316316225","2024-02-01T00:00:00.000","Closed","83"
"314359142","Senior Product Manager, Live Service - External Games","Netflix Games Studio","Internal Games Studio","Los Angeles, California","2024-02-01T19:10:45.000Z","https://jobs.netflix.com/jobs/314359142","2024-02-01T00:00:00.000","Open","84"
"314538858","Manager, Tax Operations, State Income Tax","Finance","Tax","Los Gatos, California","2024-02-01T17:54:46.000Z","https://jobs.netflix.com/jobs/314538858","2024-02-01T00:00:00.000","Open","84"
"314273593","Director, Inclusion Strategy - EMEA","Talent and Recruiting","Talent Acquisition","Amsterdam, Netherlands","2024-02-01T09:01:07.000Z","https://jobs.netflix.com/jobs/314273593","2024-02-01T00:00:00.000","Open","84"
"320327168","Full Stack Software Engineer (L5), Partner Products Lifecycle Apps Team","Client and UI Engineering","Client UI Engineering","Remote, United States","2024-02-01T00:55:54.000Z","https://jobs.netflix.com/jobs/320327168","2024-02-01T00:00:00.000","Open","84"
"316080363","Marketing Manager Ads - Mexico","Advertising","Ads Core","Mexico City, Mexico","2024-02-01T00:22:35.000Z","https://jobs.netflix.com/jobs/316080363","2024-02-01T00:00:00.000","Open","84"
"314375009","Product Manager, Content Fulfillment","Product Management","Studio Product Management","Los Gatos, California","2024-01-31T21:37:53.000Z","https://jobs.netflix.com/jobs/314375009","2024-01-31T00:00:00.000","Open","85"
"314109884","Sales Partner - APAC","Advertising","Ads Core","Singapore, Singapore","2024-01-31T08:50:19.000Z","https://jobs.netflix.com/jobs/314109884","2024-01-31T00:00:00.000","Open","85"
"314085703","Coordinator, Post Production - Indonesia","Post Production Management","Production","Jakarta, Indonesia","2024-01-31T05:19:28.000Z","https://jobs.netflix.com/jobs/314085703","2024-01-31T00:00:00.000","Open","85"
"314091307","Regional Language Manager, SEA (Thai-focused)","Product Discovery and Promotion","Product Discovery and Promotion Globalization","Singapore, Singapore","2024-01-31T05:15:34.000Z","https://jobs.netflix.com/jobs/314091307","2024-01-31T00:00:00.000","Open","85"
"314074005","Associate, FP&A - India","Financial Planning and Analysis","FP&A, Content","Mumbai, India","2024-01-31T03:32:13.000Z","https://jobs.netflix.com/jobs/314074005","2024-01-31T00:00:00.000","Open","85"
"313955160","Marketing Associate, External Games","Netflix Games Studio","External Games Production","Los Angeles, California","2024-01-30T00:10:54.000Z","https://jobs.netflix.com/jobs/313955160","2024-01-30T00:00:00.000","Open","86"
"319753865","Software Engineer (L5) - Android User Experience","Core Engineering","Streaming Client","Remote, United States","2024-01-29T21:59:20.000Z","https://jobs.netflix.com/jobs/319753865","2024-01-29T00:00:00.000","Open","87"
"326294181","Director, FP&A, Ads","Advertising","FP&A, Ads","Los Angeles, California","2024-01-29T21:49:24.000Z","https://jobs.netflix.com/jobs/326294181","2024-01-29T00:00:00.000","Open","87"
"313928361","Manager, Strategy & Analysis, Marketing & Communications","Financial Planning and Analysis","FP&A, MarComms","Los Angeles, California","2024-01-29T20:24:59.000Z","https://jobs.netflix.com/jobs/313928361","2024-01-29T00:00:00.000","Open","87"
"319749366","UI Engineer (L5) - TV Release Quality","Client and UI Engineering","Streaming Client","Remote, United States","2024-01-29T19:59:51.000Z","https://jobs.netflix.com/jobs/319749366","2024-01-29T00:00:00.000","Open","87"
"314900533","Engineering Manager, TV Release Quality","Client and UI Engineering","Streaming Client","Remote, United States","2024-01-29T19:22:59.000Z","https://jobs.netflix.com/jobs/314900533","2024-01-29T00:00:00.000","Closed","0"
"313855520","Coordinator, Production Management - Indonesia","Production Management","Production Management","Jakarta, Indonesia","2024-01-29T09:13:50.000Z","https://jobs.netflix.com/jobs/313855520","2024-01-29T00:00:00.000","Open","87"
"325661785","ML Engineer L5, LLM Application Frameworks, Machine Learning Platform","Core Engineering","Content Engineering Core","Los Gatos, California","2024-01-27T01:08:55.000Z","https://jobs.netflix.com/jobs/325661785","2024-01-27T00:00:00.000","Open","89"
"316480910","Media ML Engineer - L5","Core Engineering","Content Engineering Core","Remote, United States","2024-01-27T01:04:08.000Z","https://jobs.netflix.com/jobs/316480910","2024-01-27T00:00:00.000","Open","89"
"321987129","Mobile Software Developer In Test 5 - Discovery & Viewing Experiences Core","Client and UI Engineering","Streaming Client","Remote, United States","2024-01-26T22:11:22.000Z","https://jobs.netflix.com/jobs/321987129","2024-01-26T00:00:00.000","Open","90"
"324163392","Product Operations Lead - Member Experience","Product Management","Product Management Core","Los Gatos, California","2024-01-26T20:59:33.000Z","https://jobs.netflix.com/jobs/324163392","2024-01-26T00:00:00.000","Open","90"
"313922911","Senior UI Test Engineer (L5) - Growth Experiences","Client and UI Engineering","Revenue and Growth Engineering","Los Gatos, California","2024-01-26T18:03:47.000Z","https://jobs.netflix.com/jobs/313922911","2024-01-26T00:00:00.000","Open","90"
"321491114","Director, UCAN Production Solutions","Production Services and Technology","Content Operations","Los Angeles, California","2024-01-26T03:40:32.000Z","https://jobs.netflix.com/jobs/321491114","2024-01-26T00:00:00.000","Closed","89"
"318630668","Technical Program Manager (L5) - Developer Enablement","Core Engineering","Platform Engineering","Los Gatos, California","2024-01-25T23:56:11.000Z","https://jobs.netflix.com/jobs/318630668","2024-01-25T00:00:00.000","Open","91"
"314195710","Data Scientist Promotional Writing (L5) - Content and Studio","Data Science and Engineering","Content and Marketing DSE","Los Gatos, California","2024-01-25T23:28:32.000Z","https://jobs.netflix.com/jobs/314195710","2024-01-25T00:00:00.000","Open","91"
"315247072","Data Visualization Engineer - L4","Data Science and Engineering","Data Science and Engineering","Remote, United States","2024-01-25T22:13:28.000Z","https://jobs.netflix.com/jobs/315247072","2024-01-25T00:00:00.000","Open","91"
"313320229","Software Engineer (L5), iOS Games SDK","Core Engineering","Games Core","Remote, California","2024-01-25T22:06:46.000Z","https://jobs.netflix.com/jobs/313320229","2024-01-25T00:00:00.000","Open","91"
"313453281","iOS UI Engineer (L5) - Games UI","Client and UI Engineering","Games Core","Los Gatos, California","2024-01-25T22:01:03.000Z","https://jobs.netflix.com/jobs/313453281","2024-01-25T00:00:00.000","Open","91"
"321992882","Product Manager, Content and Business Algorithms (Content Understanding)","Product Management","Studio Product Management","Los Gatos, California","2024-01-25T19:04:18.000Z","https://jobs.netflix.com/jobs/321992882","2024-01-25T00:00:00.000","Open","91"
"313191438","Senior Manager, FS&A, Ads Revenue & Yield Analytics - APAC","Financial Planning and Analysis","F&S Commerce","Singapore, Singapore","2024-01-25T02:07:51.000Z","https://jobs.netflix.com/jobs/313191438","2024-01-25T00:00:00.000","Open","91"
"313182454","Program Manager, Production Health and Safety - UCAN","Production Services and Technology","Production Safety","Los Angeles, California","2024-01-25T00:42:33.000Z","https://jobs.netflix.com/jobs/313182454","2024-01-25T00:00:00.000","Open","91"
"319956557","Manager, Advertising - Data Science and Engineering","Data Science and Engineering","Ads Core","Los Gatos, California","2024-01-24T22:59:46.000Z","https://jobs.netflix.com/jobs/319956557","2024-01-24T00:00:00.000","Open","92"
"318059384","Data Scientist (L5) - Ads","Data Science and Engineering","Ads Core","Los Gatos, California","2024-01-24T22:48:23.000Z","https://jobs.netflix.com/jobs/318059384","2024-01-24T00:00:00.000","Open","92"
"313174001","Revenue Accountant","Finance","Controllership","Los Gatos, California","2024-01-24T21:24:01.000Z","https://jobs.netflix.com/jobs/313174001","2024-01-24T00:00:00.000","Open","92"
"325717290","Senior HRBP, Product Discovery & Promotion","Talent and Recruiting","Human Resources Core","Los Angeles, California","2024-01-24T20:51:42.000Z","https://jobs.netflix.com/jobs/325717290","2024-01-24T00:00:00.000","Open","92"
"313141889","Security Software Engineer (L5), Trust Services and Enforcement","Security","Information Security","Remote, United States","2024-01-24T18:19:41.000Z","https://jobs.netflix.com/jobs/313141889","2024-01-24T00:00:00.000","Open","92"
"314012980","Senior Data Analyst, External Games","Data Science and Engineering","Data Science and Engineering","Los Angeles, California","2024-01-23T22:58:02.000Z","https://jobs.netflix.com/jobs/314012980","2024-01-23T00:00:00.000","Open","93"
"325731774","Associate Manager, Production and Post Production Management - LIVE","Production Management","Production Management","Los Angeles, California","2024-01-23T22:20:57.000Z","https://jobs.netflix.com/jobs/325731774","2024-01-23T00:00:00.000","Open","93"
"324316367","Senior Marketing Artist- Games Optimization Marketing","Netflix Games Studio","Gaming","Remote, United States","2024-01-23T22:15:47.000Z","https://jobs.netflix.com/jobs/324316367","2024-01-23T00:00:00.000","Open","93"
